shardName,appName,streamGUID,streamOffset,timestamp,remoteAddrAnon,userAgent,method,path,canonicalPath,hostname,referrer,status,requestBodyLength,requestLength,respBodyLength,respLength,requestTime,requestTTFB,responseFlags,requestId,workspaceId,instanceId,replicaId,date,contentType,internalReq
az-eastus2,apiproxy,7927d182-5f91-4ed7-a3a5-4a7fab504691,94006140745,2021-05-14T19:39:17.953+0000,52.167.226.x,"{""agentMajorVersion"":""2"",""agentMinorVersion"":""25"",""deviceClass"":""Other"",""operatingSystemMajorVersion"":null,""operatingSystemClass"":""Other"",""redactedUserAgent"":""[REDACTED]"",""agentPatch"":null,""operatingSystemMinorVersion"":null,""operatingSystemPatch"":null,""agentClass"":""Python Requests""}",POST,/api/2.0/dbfs/put,/api/2.0/dbfs/put,eastus2.azuredatabricks.net,[REDACTED],429,7314,null,238,null,14,14,null,1c140223-da6a-4f11-be98-be7bc53fa17b,8452665894480244,apiproxy-7d97d9f54b-wlzdn,null,2021-05-14,application/json,false
az-eastus2,apiproxy,07b921c6-d380-4ba3-8988-2d72420dab0b,90192584811,2021-05-14T19:39:17.960+0000,52.167.226.x,"{""agentMajorVersion"":""2"",""agentMinorVersion"":""25"",""deviceClass"":""Other"",""operatingSystemMajorVersion"":null,""operatingSystemClass"":""Other"",""redactedUserAgent"":""[REDACTED]"",""agentPatch"":null,""operatingSystemMinorVersion"":null,""operatingSystemPatch"":null,""agentClass"":""Python Requests""}",POST,/api/2.0/dbfs/put,/api/2.0/dbfs/put,eastus2.azuredatabricks.net,[REDACTED],429,14422,null,238,null,18,18,null,0fe06a4e-d3e1-446b-86d2-44ffa4185a7d,8452665894480244,apiproxy-7d97d9f54b-qwj7z,null,2021-05-14,application/json,false
az-eastus2,apiproxy,7823c4bc-d053-4ad6-b474-a167a17dfc45,91282476180,2021-05-14T19:39:18.336+0000,52.167.226.x,"{""agentMajorVersion"":""2"",""agentMinorVersion"":""25"",""deviceClass"":""Other"",""operatingSystemMajorVersion"":null,""operatingSystemClass"":""Other"",""redactedUserAgent"":""[REDACTED]"",""agentPatch"":null,""operatingSystemMinorVersion"":null,""operatingSystemPatch"":null,""agentClass"":""Python Requests""}",POST,/api/2.0/dbfs/put,/api/2.0/dbfs/put,eastus2.azuredatabricks.net,[REDACTED],429,14798,null,238,null,12,12,null,0a57ea57-c500-4c03-9bb3-4820cd31e7c3,8452665894480244,apiproxy-7d97d9f54b-7mvsb,null,2021-05-14,application/json,false
az-eastus2,apiproxy,9b701ec9-c1e0-4c77-928c-5adc6de7b9bd,91369716728,2021-05-14T19:39:18.408+0000,52.167.226.x,"{""agentMajorVersion"":""2"",""agentMinorVersion"":""25"",""deviceClass"":""Other"",""operatingSystemMajorVersion"":null,""operatingSystemClass"":""Other"",""redactedUserAgent"":""[REDACTED]"",""agentPatch"":null,""operatingSystemMinorVersion"":null,""operatingSystemPatch"":null,""agentClass"":""Python Requests""}",POST,/api/2.0/dbfs/put,/api/2.0/dbfs/put,eastus2.azuredatabricks.net,[REDACTED],429,7302,null,238,null,11,11,null,d8749177-299f-473f-b7e2-c63c8683bfb7,8452665894480244,apiproxy-7d97d9f54b-2gkz2,null,2021-05-14,application/json,false
az-eastus2,apiproxy,f8991381-b6f9-4bbf-956e-e39b05641afe,94194335894,2021-05-14T19:39:18.549+0000,52.167.226.x,"{""agentMajorVersion"":""2"",""agentMinorVersion"":""25"",""deviceClass"":""Other"",""operatingSystemMajorVersion"":null,""operatingSystemClass"":""Other"",""redactedUserAgent"":""[REDACTED]"",""agentPatch"":null,""operatingSystemMinorVersion"":null,""operatingSystemPatch"":null,""agentClass"":""Python Requests""}",POST,/api/2.0/dbfs/put,/api/2.0/dbfs/put,eastus2.azuredatabricks.net,[REDACTED],429,14462,null,238,null,12,12,null,5249fd70-24d5-4f70-b463-8c18ad39faaf,8452665894480244,apiproxy-7d97d9f54b-h2z6l,null,2021-05-14,application/json,false
az-eastus2,apiproxy,f8991381-b6f9-4bbf-956e-e39b05641afe,94194437122,2021-05-14T19:39:18.811+0000,52.167.226.x,"{""agentMajorVersion"":""2"",""agentMinorVersion"":""25"",""deviceClass"":""Other"",""operatingSystemMajorVersion"":null,""operatingSystemClass"":""Other"",""redactedUserAgent"":""[REDACTED]"",""agentPatch"":null,""operatingSystemMinorVersion"":null,""operatingSystemPatch"":null,""agentClass"":""Python Requests""}",POST,/api/2.0/dbfs/put,/api/2.0/dbfs/put,eastus2.azuredatabricks.net,[REDACTED],429,14446,null,238,null,27,26,null,cd5539fa-19e2-4fdc-8d51-06fc01f8df10,8452665894480244,apiproxy-7d97d9f54b-h2z6l,null,2021-05-14,application/json,false
az-eastus2,apiproxy,9b701ec9-c1e0-4c77-928c-5adc6de7b9bd,91369861960,2021-05-14T19:39:18.853+0000,52.167.226.x,"{""agentMajorVersion"":""2"",""agentMinorVersion"":""25"",""deviceClass"":""Other"",""operatingSystemMajorVersion"":null,""operatingSystemClass"":""Other"",""redactedUserAgent"":""[REDACTED]"",""agentPatch"":null,""operatingSystemMinorVersion"":null,""operatingSystemPatch"":null,""agentClass"":""Python Requests""}",POST,/api/2.0/dbfs/put,/api/2.0/dbfs/put,eastus2.azuredatabricks.net,[REDACTED],429,14846,null,238,null,12,12,null,5d71a8bd-0abf-402c-b0d4-35a7db14787d,8452665894480244,apiproxy-7d97d9f54b-2gkz2,null,2021-05-14,application/json,false
az-eastus2,apiproxy,25a4d2a0-b8cd-4aa2-9524-bea5b7c58c0e,92076352493,2021-05-14T19:39:20.893+0000,52.167.226.x,"{""agentMajorVersion"":""2"",""agentMinorVersion"":""25"",""deviceClass"":""Other"",""operatingSystemMajorVersion"":null,""operatingSystemClass"":""Other"",""redactedUserAgent"":""[REDACTED]"",""agentPatch"":null,""operatingSystemMinorVersion"":null,""operatingSystemPatch"":null,""agentClass"":""Python Requests""}",POST,/api/2.0/dbfs/put,/api/2.0/dbfs/put,eastus2.azuredatabricks.net,[REDACTED],429,7338,null,238,null,11,11,null,8e15e951-59a2-4d34-a254-1bfa25e62b29,8452665894480244,apiproxy-7d97d9f54b-vf6xv,null,2021-05-14,application/json,false
az-eastus2,apiproxy,9b701ec9-c1e0-4c77-928c-5adc6de7b9bd,91370491656,2021-05-14T19:39:20.944+0000,52.167.226.x,"{""agentMajorVersion"":""2"",""agentMinorVersion"":""25"",""deviceClass"":""Other"",""operatingSystemMajorVersion"":null,""operatingSystemClass"":""Other"",""redactedUserAgent"":""[REDACTED]"",""agentPatch"":null,""operatingSystemMinorVersion"":null,""operatingSystemPatch"":null,""agentClass"":""Python Requests""}",POST,/api/2.0/dbfs/put,/api/2.0/dbfs/put,eastus2.azuredatabricks.net,[REDACTED],429,14434,null,238,null,54,54,null,5104ac21-8b8b-42b2-a67c-9fac214c304f,8452665894480244,apiproxy-7d97d9f54b-2gkz2,null,2021-05-14,application/json,false
az-eastus2,apiproxy,f8991381-b6f9-4bbf-956e-e39b05641afe,94194968626,2021-05-14T19:39:21.021+0000,52.167.226.x,"{""agentMajorVersion"":""2"",""agentMinorVersion"":""25"",""deviceClass"":""Other"",""operatingSystemMajorVersion"":null,""operatingSystemClass"":""Other"",""redactedUserAgent"":""[REDACTED]"",""agentPatch"":null,""operatingSystemMinorVersion"":null,""operatingSystemPatch"":null,""agentClass"":""Python Requests""}",POST,/api/2.0/dbfs/put,/api/2.0/dbfs/put,eastus2.azuredatabricks.net,[REDACTED],429,7970,null,238,null,15,15,null,afd6e2eb-e19f-4a20-9a56-08607102bdb2,8452665894480244,apiproxy-7d97d9f54b-h2z6l,null,2021-05-14,application/json,false
az-eastus2,apiproxy,f8991381-b6f9-4bbf-956e-e39b05641afe,94195061095,2021-05-14T19:39:21.407+0000,52.167.226.x,"{""agentMajorVersion"":""2"",""agentMinorVersion"":""25"",""deviceClass"":""Other"",""operatingSystemMajorVersion"":null,""operatingSystemClass"":""Other"",""redactedUserAgent"":""[REDACTED]"",""agentPatch"":null,""operatingSystemMinorVersion"":null,""operatingSystemPatch"":null,""agentClass"":""Python Requests""}",POST,/api/2.0/dbfs/put,/api/2.0/dbfs/put,eastus2.azuredatabricks.net,[REDACTED],429,7310,null,238,null,13,13,null,6e31997d-f860-4d9e-9081-f298c2437ff5,8452665894480244,apiproxy-7d97d9f54b-h2z6l,null,2021-05-14,application/json,false
az-eastus2,apiproxy,7823c4bc-d053-4ad6-b474-a167a17dfc45,91283452185,2021-05-14T19:39:21.643+0000,52.167.226.x,"{""agentMajorVersion"":""2"",""agentMinorVersion"":""25"",""deviceClass"":""Other"",""operatingSystemMajorVersion"":null,""operatingSystemClass"":""Other"",""redactedUserAgent"":""[REDACTED]"",""agentPatch"":null,""operatingSystemMinorVersion"":null,""operatingSystemPatch"":null,""agentClass"":""Python Requests""}",POST,/api/2.0/dbfs/put,/api/2.0/dbfs/put,eastus2.azuredatabricks.net,[REDACTED],429,21730,null,238,null,12,12,null,046bc823-de6d-4d21-85d2-e9b46e2e391e,8452665894480244,apiproxy-7d97d9f54b-7mvsb,null,2021-05-14,application/json,false
az-eastus2,apiproxy,7823c4bc-d053-4ad6-b474-a167a17dfc45,91283506045,2021-05-14T19:39:21.827+0000,52.167.226.x,"{""agentMajorVersion"":""2"",""agentMinorVersion"":""25"",""deviceClass"":""Other"",""operatingSystemMajorVersion"":null,""operatingSystemClass"":""Other"",""redactedUserAgent"":""[REDACTED]"",""agentPatch"":null,""operatingSystemMinorVersion"":null,""operatingSystemPatch"":null,""agentClass"":""Python Requests""}",POST,/api/2.0/dbfs/put,/api/2.0/dbfs/put,eastus2.azuredatabricks.net,[REDACTED],429,7494,null,238,null,28,27,null,a30b6710-5cd6-4411-aab3-beca4ff3b364,8452665894480244,apiproxy-7d97d9f54b-7mvsb,null,2021-05-14,application/json,false
az-eastus2,apiproxy,07b921c6-d380-4ba3-8988-2d72420dab0b,90193642581,2021-05-14T19:39:22.012+0000,52.167.226.x,"{""agentMajorVersion"":""2"",""agentMinorVersion"":""25"",""deviceClass"":""Other"",""operatingSystemMajorVersion"":null,""operatingSystemClass"":""Other"",""redactedUserAgent"":""[REDACTED]"",""agentPatch"":null,""operatingSystemMinorVersion"":null,""operatingSystemPatch"":null,""agentClass"":""Python Requests""}",POST,/api/2.0/dbfs/put,/api/2.0/dbfs/put,eastus2.azuredatabricks.net,[REDACTED],429,14458,null,238,null,12,11,null,ade152ad-8606-422f-be79-7972b16d8a37,8452665894480244,apiproxy-7d97d9f54b-qwj7z,null,2021-05-14,application/json,false
az-eastus2,apiproxy,7927d182-5f91-4ed7-a3a5-4a7fab504691,94007416299,2021-05-14T19:39:22.155+0000,52.167.226.x,"{""agentMajorVersion"":""2"",""agentMinorVersion"":""25"",""deviceClass"":""Other"",""operatingSystemMajorVersion"":null,""operatingSystemClass"":""Other"",""redactedUserAgent"":""[REDACTED]"",""agentPatch"":null,""operatingSystemMinorVersion"":null,""operatingSystemPatch"":null,""agentClass"":""Python Requests""}",POST,/api/2.0/dbfs/put,/api/2.0/dbfs/put,eastus2.azuredatabricks.net,[REDACTED],429,7302,null,238,null,10,10,null,dead9cac-7915-49cd-acb7-6dfdec7c5625,8452665894480244,apiproxy-7d97d9f54b-wlzdn,null,2021-05-14,application/json,false
az-eastus2,apiproxy,25a4d2a0-b8cd-4aa2-9524-bea5b7c58c0e,92076684435,2021-05-14T19:39:22.192+0000,52.167.226.x,"{""agentMajorVersion"":""2"",""agentMinorVersion"":""25"",""deviceClass"":""Other"",""operatingSystemMajorVersion"":null,""operatingSystemClass"":""Other"",""redactedUserAgent"":""[REDACTED]"",""agentPatch"":null,""operatingSystemMinorVersion"":null,""operatingSystemPatch"":null,""agentClass"":""Python Requests""}",POST,/api/2.0/dbfs/put,/api/2.0/dbfs/put,eastus2.azuredatabricks.net,[REDACTED],429,7758,null,238,null,15,14,null,06622855-ab3a-4ad5-b277-87630a00d3d1,8452665894480244,apiproxy-7d97d9f54b-vf6xv,null,2021-05-14,application/json,false
az-eastus2,apiproxy,9b701ec9-c1e0-4c77-928c-5adc6de7b9bd,91370856842,2021-05-14T19:39:22.238+0000,52.167.226.x,"{""agentMajorVersion"":""2"",""agentMinorVersion"":""25"",""deviceClass"":""Other"",""operatingSystemMajorVersion"":null,""operatingSystemClass"":""Other"",""redactedUserAgent"":""[REDACTED]"",""agentPatch"":null,""operatingSystemMinorVersion"":null,""operatingSystemPatch"":null,""agentClass"":""Python Requests""}",POST,/api/2.0/dbfs/put,/api/2.0/dbfs/put,eastus2.azuredatabricks.net,[REDACTED],429,7294,null,238,null,14,13,null,515d90b6-f991-47e8-8d83-7bb0b6a40eba,8452665894480244,apiproxy-7d97d9f54b-2gkz2,null,2021-05-14,application/json,false
az-eastus2,apiproxy,9b701ec9-c1e0-4c77-928c-5adc6de7b9bd,91370864374,2021-05-14T19:39:22.251+0000,52.167.226.x,"{""agentMajorVersion"":""2"",""agentMinorVersion"":""25"",""deviceClass"":""Other"",""operatingSystemMajorVersion"":null,""operatingSystemClass"":""Other"",""redactedUserAgent"":""[REDACTED]"",""agentPatch"":null,""operatingSystemMinorVersion"":null,""operatingSystemPatch"":null,""agentClass"":""Python Requests""}",POST,/api/2.0/dbfs/put,/api/2.0/dbfs/put,eastus2.azuredatabricks.net,[REDACTED],429,22142,null,238,null,19,19,null,45201a7e-97f1-4b41-9968-3ba916a62f22,8452665894480244,apiproxy-7d97d9f54b-2gkz2,null,2021-05-14,application/json,false
az-eastus2,apiproxy,7823c4bc-d053-4ad6-b474-a167a17dfc45,91283621915,2021-05-14T19:39:22.253+0000,52.167.226.x,"{""agentMajorVersion"":""2"",""agentMinorVersion"":""25"",""deviceClass"":""Other"",""operatingSystemMajorVersion"":null,""operatingSystemClass"":""Other"",""redactedUserAgent"":""[REDACTED]"",""agentPatch"":null,""operatingSystemMinorVersion"":null,""operatingSystemPatch"":null,""agentClass"":""Python Requests""}",POST,/api/2.0/dbfs/put,/api/2.0/dbfs/put,eastus2.azuredatabricks.net,[REDACTED],429,14462,null,238,null,14,14,null,5a45877e-43db-4743-9658-4f95fe7248d4,8452665894480244,apiproxy-7d97d9f54b-7mvsb,null,2021-05-14,application/json,false
az-eastus2,apiproxy,d2d87140-7386-4c66-a78f-875148729407,49918900395,2021-05-14T19:39:22.321+0000,52.167.226.x,"{""agentMajorVersion"":""2"",""agentMinorVersion"":""25"",""deviceClass"":""Other"",""operatingSystemMajorVersion"":null,""operatingSystemClass"":""Other"",""redactedUserAgent"":""[REDACTED]"",""agentPatch"":null,""operatingSystemMinorVersion"":null,""operatingSystemPatch"":null,""agentClass"":""Python Requests""}",POST,/api/2.0/dbfs/put,/api/2.0/dbfs/put,eastus2.azuredatabricks.net,[REDACTED],429,14498,null,238,null,11,11,null,647d630c-393b-43d0-ab0e-c2e139eca16b,8452665894480244,apiproxy-7d97d9f54b-hdzkf,null,2021-05-14,application/json,false
az-eastus2,apiproxy,7927d182-5f91-4ed7-a3a5-4a7fab504691,94007525565,2021-05-14T19:39:22.517+0000,52.167.226.x,"{""agentMajorVersion"":""2"",""agentMinorVersion"":""25"",""deviceClass"":""Other"",""operatingSystemMajorVersion"":null,""operatingSystemClass"":""Other"",""redactedUserAgent"":""[REDACTED]"",""agentPatch"":null,""operatingSystemMinorVersion"":null,""operatingSystemPatch"":null,""agentClass"":""Python Requests""}",POST,/api/2.0/dbfs/put,/api/2.0/dbfs/put,eastus2.azuredatabricks.net,[REDACTED],429,7338,null,238,null,23,23,null,30dab7d2-684b-9fba-bce0-3932941a31ea,8452665894480244,apiproxy-7d97d9f54b-wlzdn,null,2021-05-14,application/json,false
az-eastus2,apiproxy,d2d87140-7386-4c66-a78f-875148729407,49918988895,2021-05-14T19:39:22.635+0000,52.167.226.x,"{""agentMajorVersion"":""2"",""agentMinorVersion"":""25"",""deviceClass"":""Other"",""operatingSystemMajorVersion"":null,""operatingSystemClass"":""Other"",""redactedUserAgent"":""[REDACTED]"",""agentPatch"":null,""operatingSystemMinorVersion"":null,""operatingSystemPatch"":null,""agentClass"":""Python Requests""}",POST,/api/2.0/dbfs/put,/api/2.0/dbfs/put,eastus2.azuredatabricks.net,[REDACTED],429,22086,null,238,null,12,12,null,267f90bb-070c-473e-b892-12b3617c278f,8452665894480244,apiproxy-7d97d9f54b-hdzkf,null,2021-05-14,application/json,false
az-eastus2,apiproxy,9b701ec9-c1e0-4c77-928c-5adc6de7b9bd,91371163841,2021-05-14T19:39:23.393+0000,52.167.226.x,"{""agentMajorVersion"":""2"",""agentMinorVersion"":""25"",""deviceClass"":""Other"",""operatingSystemMajorVersion"":null,""operatingSystemClass"":""Other"",""redactedUserAgent"":""[REDACTED]"",""agentPatch"":null,""operatingSystemMinorVersion"":null,""operatingSystemPatch"":null,""agentClass"":""Python Requests""}",POST,/api/2.0/dbfs/put,/api/2.0/dbfs/put,eastus2.azuredatabricks.net,[REDACTED],429,7478,null,238,null,10,10,null,4aaf9b4d-d1ee-48f4-b0fb-df9a25c0236a,8452665894480244,apiproxy-7d97d9f54b-2gkz2,null,2021-05-14,application/json,false
az-eastus2,apiproxy,7927d182-5f91-4ed7-a3a5-4a7fab504691,94008242557,2021-05-14T19:39:25.024+0000,52.167.226.x,"{""agentMajorVersion"":""2"",""agentMinorVersion"":""25"",""deviceClass"":""Other"",""operatingSystemMajorVersion"":null,""operatingSystemClass"":""Other"",""redactedUserAgent"":""[REDACTED]"",""agentPatch"":null,""operatingSystemMinorVersion"":null,""operatingSystemPatch"":null,""agentClass"":""Python Requests""}",POST,/api/2.0/dbfs/put,/api/2.0/dbfs/put,eastus2.azuredatabricks.net,[REDACTED],429,14434,null,238,null,18,18,null,d241ff82-0f92-4b8b-a1a6-fa8427d991e2,8452665894480244,apiproxy-7d97d9f54b-wlzdn,null,2021-05-14,application/json,false
az-eastus2,apiproxy,25a4d2a0-b8cd-4aa2-9524-bea5b7c58c0e,92077379517,2021-05-14T19:39:25.033+0000,52.167.226.x,"{""agentMajorVersion"":""2"",""agentMinorVersion"":""25"",""deviceClass"":""Other"",""operatingSystemMajorVersion"":null,""operatingSystemClass"":""Other"",""redactedUserAgent"":""[REDACTED]"",""agentPatch"":null,""operatingSystemMinorVersion"":null,""operatingSystemPatch"":null,""agentClass"":""Python Requests""}",POST,/api/2.0/dbfs/put,/api/2.0/dbfs/put,eastus2.azuredatabricks.net,[REDACTED],429,7342,null,238,null,11,11,null,78ec1ba7-2e1e-442b-9fe6-851231a213ae,8452665894480244,apiproxy-7d97d9f54b-vf6xv,null,2021-05-14,application/json,false
az-eastus2,apiproxy,07b921c6-d380-4ba3-8988-2d72420dab0b,90194435062,2021-05-14T19:39:25.182+0000,52.167.226.x,"{""agentMajorVersion"":""2"",""agentMinorVersion"":""25"",""deviceClass"":""Other"",""operatingSystemMajorVersion"":null,""operatingSystemClass"":""Other"",""redactedUserAgent"":""[REDACTED]"",""agentPatch"":null,""operatingSystemMinorVersion"":null,""operatingSystemPatch"":null,""agentClass"":""Python Requests""}",POST,/api/2.0/dbfs/put,/api/2.0/dbfs/put,eastus2.azuredatabricks.net,[REDACTED],429,7222,null,238,null,13,13,null,1606a2f9-427f-4ea9-acd7-6004037cf6f3,8452665894480244,apiproxy-7d97d9f54b-qwj7z,null,2021-05-14,application/json,false
az-eastus2,apiproxy,2280822e-e1af-454a-bdfc-b5463e758c23,91032199305,2021-05-14T19:39:25.430+0000,52.167.226.x,"{""agentMajorVersion"":""2"",""agentMinorVersion"":""25"",""deviceClass"":""Other"",""operatingSystemMajorVersion"":null,""operatingSystemClass"":""Other"",""redactedUserAgent"":""[REDACTED]"",""agentPatch"":null,""operatingSystemMinorVersion"":null,""operatingSystemPatch"":null,""agentClass"":""Python Requests""}",POST,/api/2.0/dbfs/put,/api/2.0/dbfs/put,eastus2.azuredatabricks.net,[REDACTED],429,14430,null,238,null,56,56,null,7e0bd0ee-6039-46cf-9a68-f81725c757f3,8452665894480244,apiproxy-7d97d9f54b-7pzx9,null,2021-05-14,application/json,false
az-eastus2,apiproxy,7823c4bc-d053-4ad6-b474-a167a17dfc45,91284498648,2021-05-14T19:39:25.489+0000,52.167.226.x,"{""agentMajorVersion"":""2"",""agentMinorVersion"":""25"",""deviceClass"":""Other"",""operatingSystemMajorVersion"":null,""operatingSystemClass"":""Other"",""redactedUserAgent"":""[REDACTED]"",""agentPatch"":null,""operatingSystemMinorVersion"":null,""operatingSystemPatch"":null,""agentClass"":""Python Requests""}",POST,/api/2.0/dbfs/put,/api/2.0/dbfs/put,eastus2.azuredatabricks.net,[REDACTED],429,7318,null,238,null,13,13,null,ef660ec5-22b0-4607-8d7b-1ed5fdd0eb46,8452665894480244,apiproxy-7d97d9f54b-7mvsb,null,2021-05-14,application/json,false
az-eastus2,apiproxy,7823c4bc-d053-4ad6-b474-a167a17dfc45,91284507045,2021-05-14T19:39:25.518+0000,52.167.226.x,"{""agentMajorVersion"":""2"",""agentMinorVersion"":""25"",""deviceClass"":""Other"",""operatingSystemMajorVersion"":null,""operatingSystemClass"":""Other"",""redactedUserAgent"":""[REDACTED]"",""agentPatch"":null,""operatingSystemMinorVersion"":null,""operatingSystemPatch"":null,""agentClass"":""Python Requests""}",POST,/api/2.0/dbfs/put,/api/2.0/dbfs/put,eastus2.azuredatabricks.net,[REDACTED],429,7282,null,238,null,11,10,null,acee7ea8-ce71-4680-8294-00bf39c234e9,8452665894480244,apiproxy-7d97d9f54b-7mvsb,null,2021-05-14,application/json,false
az-eastus2,apiproxy,07b921c6-d380-4ba3-8988-2d72420dab0b,90194627393,2021-05-14T19:39:25.987+0000,52.167.226.x,"{""agentMajorVersion"":""2"",""agentMinorVersion"":""25"",""deviceClass"":""Other"",""operatingSystemMajorVersion"":null,""operatingSystemClass"":""Other"",""redactedUserAgent"":""[REDACTED]"",""agentPatch"":null,""operatingSystemMinorVersion"":null,""operatingSystemPatch"":null,""agentClass"":""Python Requests""}",POST,/api/2.0/dbfs/put,/api/2.0/dbfs/put,eastus2.azuredatabricks.net,[REDACTED],429,14418,null,238,null,38,38,null,e3b338e4-2960-4020-955c-7b7fe4ee5377,8452665894480244,apiproxy-7d97d9f54b-qwj7z,null,2021-05-14,application/json,false
az-eastus2,apiproxy,7927d182-5f91-4ed7-a3a5-4a7fab504691,94008553530,2021-05-14T19:39:26.068+0000,52.167.226.x,"{""agentMajorVersion"":""2"",""agentMinorVersion"":""25"",""deviceClass"":""Other"",""operatingSystemMajorVersion"":null,""operatingSystemClass"":""Other"",""redactedUserAgent"":""[REDACTED]"",""agentPatch"":null,""operatingSystemMinorVersion"":null,""operatingSystemPatch"":null,""agentClass"":""Python Requests""}",POST,/api/2.0/dbfs/put,/api/2.0/dbfs/put,eastus2.azuredatabricks.net,[REDACTED],429,7302,null,238,null,12,12,null,f0ed446b-e28b-4599-9b08-896da3904948,8452665894480244,apiproxy-7d97d9f54b-wlzdn,null,2021-05-14,application/json,false
